date,CPI,INDPRO,Inflation_YoY,Growth_YoY,Inflation_Delta,Growth_Delta,Regime
1975-06-01,53.5,40.2772,0.09183673469387754,-0.1171888356515679,-0.0127657757663735,0.0018563227447450092,Goldilocks
1975-07-01,54.0,40.6994,0.09533468559837743,-0.10985278453964276,-0.006536416272724388,0.004554284801917885,Goldilocks
1975-08-01,54.2,41.0998,0.08617234468937895,-0.0914480752311182,-0.006420247903213605,0.03280910788473057,Goldilocks
1975-09-01,54.6,41.6304,0.07905138339920947,-0.07971660053275553,-0.012785351294668068,0.03747223511881237,Goldilocks
1975-10-01,54.9,41.8135,0.07647058823529407,-0.07314472672138828,-0.018864097363083365,0.03670805781825448,Goldilocks
1975-11-01,55.3,41.8697,0.0737864077669903,-0.04029770009030942,-0.012385936922388652,0.05115037514080878,Goldilocks
1975-12-01,55.6,42.4414,0.07129094412331405,0.009228764448925508,-0.0077604392758954255,0.08894536498168104,Goldilocks
1976-01-01,55.8,43.0012,0.06692160611854692,0.03698309041275594,-0.009548982116747151,0.11012781713414421,Goldilocks
1976-02-01,55.9,43.4229,0.06273764258555126,0.07173373810669714,-0.011048765181439046,0.11203143819700656,Goldilocks
1976-03-01,56.0,43.5168,0.06060606060606055,0.08618753088823339,-0.010684883517253496,0.07695876643930788,Goldilocks
1976-04-01,56.1,43.7327,0.05849056603773595,0.08903487037226121,-0.00843104008081097,0.05205177995950527,Goldilocks
1976-05-01,56.4,43.9186,0.062146892655367214,0.09727097610761182,-0.0005907499301840424,0.025537238000914675,Goldilocks
1976-06-01,56.7,43.9637,0.059813084112149584,0.09152820950810892,-0.0007929764939109685,0.005340678619875527,Goldilocks
1976-07-01,57.0,44.2141,0.05555555555555558,0.08635753844037031,-0.002935010482180367,-0.002677331931890903,Deflation
1976-08-01,57.3,44.5182,0.05719557195571956,0.08317315412727067,-0.004951320699647654,-0.014097821980341152,Deflation
1976-09-01,57.6,44.6721,0.05494505494505497,0.07306439524962527,-0.004868029167094612,-0.018463814258483646,Deflation
1976-10-01,57.9,44.6585,0.05464480874316946,0.06804022624272066,-0.0009107468123861207,-0.01831731219764965,Deflation
1976-11-01,58.1,45.3392,0.05063291139240511,0.08286421923252374,-0.006562660563314449,-0.00030893489474692615,Deflation
1976-12-01,58.4,45.8294,0.050359712230215736,0.079827715391104,-0.004585342714839236,0.006763320141478735,Goldilocks
1977-01-01,58.7,45.5087,0.051971326164874654,0.058312326167641926,-0.0026734825782948057,-0.009727900075078733,Deflation
1977-02-01,59.3,46.2277,0.06082289803220031,0.0645926458159174,0.010189986639795201,-0.018271573416606346,Stagflation
1977-03-01,59.6,46.8185,0.06428571428571428,0.07587184719464668,0.013926002055498543,-0.003955868196457324,Stagflation
1977-04-01,60.0,47.2684,0.06951871657754016,0.0808479695971207,0.01754739041266551,0.02253564342947878,Reflation
1977-05-01,60.2,47.6411,0.06737588652482285,0.08475907701975927,0.006552988492622536,0.020166431203841872,Reflation
1977-06-01,60.5,48.0116,0.06701940035273357,0.09207368806538119,0.002733686067019292,0.016201840870734507,Reflation
1977-07-01,60.8,48.073,0.06666666666666665,0.08727758791878615,-0.002852049910873511,0.006429618321665442,Goldilocks
1977-08-01,61.1,48.1205,0.06631762652705064,0.08091746746274553,-0.001058259997772204,-0.0038416095570137365,Deflation
1977-09-01,61.3,48.3189,0.06423611111111094,0.08163484591053471,-0.002783289241622633,-0.010438842154846473,Deflation
1977-10-01,61.6,48.3871,0.06390328151986191,0.08349138461882966,-0.002763385146804742,-0.003786203299956492,Deflation
1977-11-01,62.0,48.4761,0.06712564543889843,0.06918736986978158,0.0008080189118477854,-0.01173009759296395,Stagflation
1977-12-01,62.3,48.5629,0.0667808219178081,0.05964511863563571,0.002544710806697159,-0.021989727274899007,Stagflation
1978-01-01,62.7,47.8481,0.0681431005110733,0.05140555542127112,0.004239818991211397,-0.032085829197558535,Stagflation
1978-02-01,63.0,48.1044,0.062394603709949426,0.04059687157267189,-0.004731041728949004,-0.02859049829710969,Deflation
1978-03-01,63.4,49.0265,0.06375838926174482,0.047160844537949664,-0.0030224326560632786,-0.012484274097686043,Deflation
1978-04-01,63.9,50.0206,0.06499999999999995,0.05822494520652288,-0.00314310051107336,0.0068193897852517615,Goldilocks
1978-05-01,64.5,50.254,0.0714285714285714,0.05484550104846431,0.009033967718621971,0.014248629475792418,Reflation
1978-06-01,65.0,50.5801,0.07438016528925617,0.05349748810704069,0.010621776027511354,0.006336643569091027,Reflation
1978-07-01,65.5,50.5384,0.07730263157894735,0.05128450481559299,0.012302631578947398,-0.006940440390929892,Stagflation
1978-08-01,65.9,50.7458,0.07855973813420625,0.05455678972579259,0.0071311667056348504,-0.00028871132267171973,Stagflation
1978-09-01,66.5,50.8744,0.08482871125611746,0.05288820730604393,0.010448545966861289,-0.0006092808009967587,Stagflation
1978-10-01,67.1,51.2559,0.08928571428571419,0.05928852938076479,0.011983082706766846,0.008004024565171797,Reflation
1978-11-01,67.5,51.6514,0.08870967741935476,0.06550238158597743,0.010149939285148513,0.010945591860184845,Reflation
1978-12-01,67.9,51.909,0.08988764044943842,0.06890239256716546,0.00505892919332096,0.016014185261121527,Reflation
1979-01-01,68.5,51.6278,0.09250398724082931,0.07899373224851147,0.00321827295511512,0.019705202867746685,Reflation
1979-02-01,69.2,51.8752,0.09841269841269851,0.07838783978180786,0.009703020993343747,0.012885458195830424,Reflation
1979-03-01,69.9,52.0446,0.10252365930599372,0.06156058458180791,0.012636018856555298,-0.007341807985357551,Stagflation
1979-04-01,70.6,51.4193,0.10485133020344284,0.027962479458462974,0.012347342962613528,-0.0510312527900485,Stagflation
1979-05-01,71.4,51.8856,0.10697674418604652,0.03246706729812554,0.008564045773348017,-0.045920772483682315,Stagflation
1979-06-01,72.2,51.8965,0.11076923076923073,0.026026045816437637,0.008245571463237011,-0.03553453876537027,Stagflation
1979-07-01,73.0,51.8097,0.11450381679389321,0.02515512956484578,0.009652486590450371,-0.0028073498936171948,Stagflation
1979-08-01,73.7,51.4684,0.11836115326251884,0.01423960209514874,0.011384409076472313,-0.0182274652029768,Stagflation
1979-09-01,74.4,51.4597,0.11879699248120312,0.011504803987860246,0.008027761711972392,-0.014521241828577391,Stagflation
1979-10-01,75.2,51.8334,0.12071535022354718,0.01126699560440847,0.00621153342965397,-0.01388813396043731,Stagflation
1979-11-01,76.0,51.7531,0.125925925925926,0.0019689688953252737,0.00756477266340716,-0.012270633199823466,Stagflation
1979-12-01,76.9,51.7878,0.13254786450662737,-0.0023348552274172762,0.013750872025424243,-0.013839659215277522,Stagflation
1980-01-01,78.0,52.0679,0.13868613138686126,0.008524477122790364,0.017970781163314076,-0.002742518481618106,Stagflation
1980-02-01,79.0,52.082,0.14161849710982644,0.003986490654493968,0.01569257118390044,0.0020175217591686945,Reflation
1980-03-01,80.1,51.87,0.14592274678111572,-0.0033548149087514467,0.013374882274488353,-0.0010199596813341705,Stagflation
1980-04-01,80.9,50.8397,0.1458923512747876,-0.011272032096897422,0.007206219887926357,-0.019796509219687786,Stagflation
1980-05-01,81.7,49.589,0.14425770308123242,-0.044262762693309865,0.002639205971405989,-0.04824925334780383,Stagflation
1980-06-01,82.5,48.9482,0.1426592797783932,-0.056811152967926604,-0.0032634670027225088,-0.05345633805917516,Deflation
1980-07-01,82.6,48.6039,0.1315068493150684,-0.06187644398635772,-0.014385501959719216,-0.0506044118894603,Deflation
1980-08-01,83.2,48.7563,0.12890094979647215,-0.052694468839132313,-0.015356753284760272,-0.008431706145822448,Deflation
1980-09-01,83.9,49.5608,0.12768817204301075,-0.03690072036953185,-0.01497110773538246,0.019910432598394756,Goldilocks
1980-10-01,84.7,50.1908,0.12632978723404253,-0.03168999139550932,-0.005177062081025863,0.0301864525908484,Goldilocks
1980-11-01,85.6,51.0311,0.12631578947368416,-0.013950855117857652,-0.002585160322787994,0.03874361372127466,Goldilocks
1980-12-01,86.4,51.3708,0.12353706111833551,-0.008052089488257752,-0.004151110924675239,0.028848630881274095,Goldilocks
1981-01-01,87.2,51.0415,0.11794871794871797,-0.019712721273567824,-0.00838106928532456,0.011977270121941497,Goldilocks
1981-02-01,88.0,50.824,0.11392405063291133,-0.02415421834798981,-0.012391738840772826,-0.010203363230132156,Deflation
1981-03-01,88.6,51.0826,0.10611735330836458,-0.015180258338153063,-0.01741970780997093,-0.007128168849895311,Deflation
1981-04-01,89.1,50.858,0.10135970333745359,0.0003599549171218186,-0.016589014611264385,0.020072676190689642,Goldilocks
1981-05-01,89.7,51.1495,0.0979192166462668,0.031468672487850124,-0.01600483398664454,0.05562289083583993,Goldilocks
1981-06-01,90.5,51.4101,0.09696969696969693,0.05029602722878468,-0.009147656338667653,0.06547628556693774,Goldilocks
1981-07-01,91.5,51.7471,0.10774818401937059,0.06466970757490653,0.006388480681916997,0.06430975265778471,Reflation
1981-08-01,92.2,51.6826,0.10817307692307687,0.060018910376710144,0.010253860276810078,0.02855023788886002,Reflation
1981-09-01,93.1,51.4337,0.1096543504171632,0.03778994689351256,0.012684653447466276,-0.012506080335272118,Stagflation
1981-10-01,93.4,51.0281,0.10271546635182993,0.0166823401898355,-0.005032717667540654,-0.047987367385071034,Deflation
1981-11-01,93.8,50.435,0.09579439252336464,-0.011681112106147085,-0.012378684399712236,-0.07170002248285723,Deflation
1981-12-01,94.1,49.8987,0.08912037037037024,-0.028656357308042835,-0.020533980046792966,-0.0664463042015554,Deflation
1982-01-01,94.4,48.8685,0.08256880733944949,-0.042573200239021225,-0.02014665901238044,-0.05925554042885672,Deflation
1982-02-01,94.7,49.8636,0.07613636363636367,-0.018896584290886143,-0.019658028887000967,-0.007215472184739058,Deflation
1982-03-01,94.7,49.5323,0.06884875846501148,-0.030348885922016455,-0.020271611905358755,-0.0016925286139736206,Deflation
1982-04-01,95.0,49.075,0.06621773288439958,-0.035058397892170245,-0.016351074455049908,0.0075148023468509795,Goldilocks
1982-05-01,95.9,48.7483,0.06911928651059096,-0.04694474041779495,-0.007017077125772708,-0.028048156126908808,Deflation
1982-06-01,97.0,48.6214,0.07182320441988943,-0.05424420493249382,0.0029744459548779467,-0.023895319010477367,Stagflation
1982-07-01,97.5,48.4616,0.06557377049180335,-0.06349148068200938,-0.0006439623925962312,-0.028433082789839137,Deflation
1982-08-01,97.7,48.0192,0.05965292841648595,-0.07088265683228012,-0.00946635809410501,-0.023937916414485172,Deflation
1982-09-01,97.7,47.9008,0.04940923737916236,-0.06868842801509523,-0.022413967040727067,-0.014444223082601404,Deflation
1982-10-01,98.1,47.4371,0.05032119914346889,-0.070372990567942,-0.015252571348334465,-0.006881509885932613,Deflation
1982-11-01,98.0,47.283,0.044776119402985204,-0.0624962823436106,-0.014876809013500747,0.008386374488669524,Goldilocks
1982-12-01,97.7,46.9485,0.03825717321997879,-0.059123784787980305,-0.011152064159183572,0.009564643227114922,Goldilocks
1983-01-01,97.9,47.8234,0.037076271186440746,-0.0213859643737786,-0.01324492795702814,0.0489870261941634,Goldilocks
1983-02-01,98.0,47.5233,0.03484688489968324,-0.046934036050345296,-0.009929234503301965,0.015562246293265303,Goldilocks
1983-03-01,98.1,47.9244,0.035902851108764455,-0.032461646238918895,-0.0023543221112143353,0.02666213854906141,Goldilocks
1983-04-01,98.8,48.5311,0.040000000000000036,-0.011083036169128868,0.00292372881355929,0.01030292820464973,Reflation
1983-05-01,99.2,48.8239,0.0344108446298228,0.0015508233107617286,-0.0004360402698604382,0.048484859361107024,Goldilocks
1983-06-01,99.4,49.123,0.024742268041237248,0.010316445022150678,-0.011160583067527208,0.04277809126106957,Goldilocks
1983-07-01,99.8,49.8546,0.02358974358974364,0.028744407943608996,-0.016410256410256396,0.039827444112737864,Goldilocks
1983-08-01,100.1,50.4443,0.02456499488229258,0.05050271558043451,-0.009845849747530222,0.04895189226967278,Goldilocks
1983-09-01,100.4,51.178,0.02763561924257929,0.06841639388068677,0.0028933512013420426,0.05809994885853609,Reflation
1983-10-01,100.8,51.5693,0.02752293577981657,0.08710903491149335,0.003933192190072932,0.05836462696788436,Reflation
1983-11-01,101.1,51.7993,0.031632653061224536,0.09551635894507537,0.007067658178931957,0.045013643364640865,Reflation
1983-12-01,101.4,52.0594,0.03787103377686796,0.10886183797139415,0.010235414534288667,0.04044544409070738,Reflation
1984-01-01,102.1,53.0985,0.04290091930541351,0.11030374251935249,0.015377983525596939,0.023194707607859133,Reflation
1984-02-01,102.6,53.3318,0.04693877551020398,0.12222425631216693,0.015306122448979442,0.02670789736709156,Reflation
1984-03-01,102.9,53.5929,0.04892966360856277,0.11828004106467693,0.01105862983169481,0.009418203093282784,Reflation
1984-04-01,103.3,53.91,0.045546558704453455,0.11083408371126957,0.002645639399039945,0.0005303411919170831,Reflation
1984-05-01,103.5,54.2026,0.043346774193548265,0.11016530838380367,-0.003592001316655713,-0.012058947928363262,Deflation
1984-06-01,103.7,54.4014,0.04325955734406439,0.1074527207214544,-0.005670106264498376,-0.010827320343222535,Deflation
1984-07-01,104.1,54.5521,0.043086172344689366,0.09422400340189285,-0.0024603863597640885,-0.016610080309376718,Deflation
1984-08-01,104.4,54.6083,0.04295704295704317,0.08254649187321461,-0.00038973123650509756,-0.02761881651058906,Deflation
1984-09-01,104.7,54.4466,0.042828685258964105,0.0638672867247645,-0.00043087208510028674,-0.043585433996689904,Deflation
1984-10-01,105.1,54.4406,0.04265873015873023,0.05567847537197523,-0.0004274421859591371,-0.03854552802991762,Deflation
1984-11-01,105.3,54.624,0.041543026706231556,0.05453162494473873,-0.0014140162508116116,-0.02801486692847588,Deflation
1984-12-01,105.5,54.6416,0.04043392504930954,0.04960103266653104,-0.0023947602096545673,-0.014266254058233452,Deflation
1985-01-01,105.7,54.6322,0.0352595494613126,0.02888405510513481,-0.007399180697417629,-0.026794420266840424,Deflation
1985-02-01,106.3,54.7825,0.03606237816764146,0.027201407040452263,-0.005480648538590094,-0.02733021790428647,Deflation
1985-03-01,106.8,54.8653,0.03790087463556846,0.023741950892748775,-0.002533050413741078,-0.025859081773782266,Deflation
1985-04-01,107.0,54.7459,0.03581800580832528,0.015505472083101601,0.0005584563470126813,-0.013378583022033208,Stagflation
1985-05-01,107.2,54.8255,0.035748792270531515,0.011492068646153486,-0.000313585897109947,-0.015709338394298777,Deflation
1985-06-01,107.5,54.7989,0.03664416586306651,0.007306797251541264,-0.0012567087725019466,-0.01643515364120751,Deflation
1985-07-01,107.7,54.5396,0.03458213256484166,-0.0002291387499290254,-0.0012358732434836206,-0.015734610833030627,Deflation
1985-08-01,107.9,54.7055,0.03352490421455934,0.0017799492018613083,-0.0022238880559721785,-0.009712119444292178,Deflation
1985-09-01,108.1,54.8906,0.032473734479465,0.008154779178130456,-0.004170431383601514,0.0008479819265891919,Goldilocks
1985-10-01,108.5,54.7199,0.032350142721217834,0.005130362266396737,-0.0022319898436238272,0.005359501016325763,Goldilocks
1985-11-01,109.0,54.9124,0.03513770180436859,0.005279730521382531,0.0016127975898092561,0.0034997813195212224,Reflation
1985-12-01,109.5,55.4412,0.03791469194312791,0.014633539281426744,0.00544095746366291,0.006478760103296288,Reflation
1986-01-01,109.9,55.7481,0.039735099337748325,0.02042568302210057,0.007384956616530491,0.015295320755703834,Reflation
1986-02-01,109.7,55.3568,0.0319849482596426,0.010483274768402273,-0.0031527535447259947,0.005203544247019742,Goldilocks
1986-03-01,109.1,54.9625,0.021535580524344455,0.0017716115650512343,-0.016379111418783454,-0.01286192771637551,Deflation
1986-04-01,108.7,55.0413,0.015887850467289688,0.005395837861830843,-0.023847248870458637,-0.015029845160269728,Deflation
1986-05-01,109.0,55.1226,0.01679104477611948,0.00541901122652777,-0.015193903483523119,-0.005064263541874503,Deflation
1986-06-01,109.4,54.9005,0.017674418604651132,0.0018540518149086083,-0.0038611619196933233,8.244024985737397e-05,Goldilocks
1986-07-01,109.5,55.2592,0.01671309192200554,0.013194082831557319,0.0008252414547158526,0.0077982449697264755,Reflation
1986-08-01,109.6,55.1567,0.01575532900834098,0.008247799581394988,-0.0010357157677785,0.0028287883548672177,Goldilocks
1986-09-01,110.0,55.2975,0.01757631822386685,0.007412926803496367,-9.810038078428285e-05,0.005558874988587759,Goldilocks
1986-10-01,110.2,55.5332,0.015668202764977046,0.014862965758343893,-0.0010448891570284946,0.0016688829267865746,Goldilocks
1986-11-01,110.4,55.7557,0.012844036697247763,0.015357187083427482,-0.0029112923110932165,0.007109387502032494,Goldilocks
1986-12-01,110.8,56.2845,0.01187214611872145,0.015210709724897686,-0.0057041721051454,0.0077977829214013195,Goldilocks
1987-01-01,111.4,56.0882,0.01364877161055511,0.006100656345238598,-0.0020194311544219357,-0.008762309413105296,Deflation
1987-02-01,111.8,56.8275,0.019143117593436676,0.026567648418983847,0.006299080896188913,0.011210461335556365,Reflation
1987-03-01,112.2,56.9098,0.028414298808432603,0.0354296110984762,0.016542152689711154,0.020218901373578513,Reflation
1987-04-01,112.7,57.2701,0.03679852805887762,0.040493229629387395,0.02314975644832251,0.0343925732841488,Reflation
1987-05-01,113.0,57.6322,0.03669724770642202,0.04552760573702974,0.017554130112985344,0.018959957318045895,Reflation
1987-06-01,113.5,57.9307,0.03747714808043878,0.05519439713663821,0.00906284927200618,0.019764786038162008,Reflation
1987-07-01,113.8,58.3258,0.03926940639269394,0.05549483162984625,0.0024708783338163176,0.015001602000458858,Reflation
1987-08-01,114.3,58.7636,0.042883211678832245,0.06539368743960372,0.0061859639724102244,0.01986608170257398,Reflation
1987-09-01,114.7,58.9951,0.042727272727272725,0.06686739906867412,0.005250124646833942,0.011673001932035909,Reflation
1987-10-01,115.0,59.781,0.04355716878402904,0.07649118005085254,0.004287762391335104,0.020996348421006283,Reflation
1987-11-01,115.4,60.0726,0.04528985507246386,0.07742526773047431,0.0024066433936316134,0.012031580290870592,Reflation
1987-12-01,115.6,60.4095,0.04332129963898912,0.07328838312501662,0.0005940269117163943,0.006420984056342505,Reflation
1988-01-01,116.0,60.3976,0.04129263913824044,0.07683256014634088,-0.0022645296457886044,0.0003413800954883417,Goldilocks
1988-02-01,116.2,60.7003,0.03935599284436497,0.06815010338304517,-0.005933862228098885,-0.009275164347429143,Deflation
1988-03-01,116.5,60.8501,0.03832442067736186,0.0692376356971911,-0.00499687896162726,-0.0040507474278255184,Deflation
1988-04-01,117.2,61.2031,0.03992901508429458,0.06867457888147577,-0.0013636240539458555,-0.00815798126486511,Deflation
1988-05-01,117.5,61.0797,0.03982300884955747,0.05981899007846314,0.00046701600519249986,-0.008331113304582027,Stagflation
1988-06-01,118.0,61.2569,0.0396475770925111,0.057416879133171284,0.0013231564151492403,-0.011820756564019819,Stagflation
1988-07-01,118.5,61.2659,0.04130052724077338,0.050408224147804326,0.0013715121564787935,-0.01826635473367144,Stagflation
1988-08-01,119.0,61.5731,0.04111986001749779,0.047810209040970886,0.001296851167940316,-0.012008781037492255,Stagflation
1988-09-01,119.5,61.3807,0.04184829991281602,0.040437256653518716,0.0022007228203049234,-0.016979622479652567,Stagflation
1988-10-01,119.9,61.6453,0.04260869565217407,0.03118549371874013,0.0013081684114006897,-0.019222730429064194,Stagflation
1988-11-01,120.3,61.7944,0.04246100519930662,0.028661985664013345,0.0013411451818088338,-0.01914822337695754,Stagflation
1988-12-01,120.7,62.0743,0.044117647058823595,0.027558579362517488,0.002269347146007572,-0.012878677291001228,Stagflation
1989-01-01,121.2,62.2574,0.04482758620689653,0.030792614276063945,0.0022188905547224635,-0.00039287944267618613,Stagflation
1989-02-01,121.6,61.9819,0.04647160068846801,0.02111356945517584,0.004010595489161384,-0.007548416208837505,Stagflation
1989-03-01,122.2,62.1369,0.04892703862660941,0.021147048238211674,0.0048093915677858146,-0.006411531124305814,Stagflation
1989-04-01,123.1,62.1276,0.05034129692832767,0.01510544400528735,0.005513710721431142,-0.015687170270776596,Stagflation
1989-05-01,123.7,61.7744,0.052765957446808454,0.011373664245240223,0.006294356758340447,-0.009739905209935618,Stagflation
1989-06-01,124.1,61.7697,0.051694915254237195,0.008371301845179868,0.0027678766276277855,-0.012775746393031806,Stagflation
1989-07-01,124.5,61.1738,0.05063291139240511,-0.00150328322933313,0.00029161446407743874,-0.01660872723462048,Stagflation
1989-08-01,124.5,61.7732,0.04621848739495804,0.0032497957712054326,-0.0065474700518504125,-0.00812386847403479,Deflation
1989-09-01,124.8,61.5796,0.04435146443514637,0.0032404322531349727,-0.007343450819090824,-0.0051308695920448955,Deflation
1989-10-01,125.4,61.4966,0.04587155963302747,-0.002412187141598743,-0.004761351759377641,-0.0009089039122656128,Deflation
1989-11-01,125.9,61.7044,0.046550290939318506,-0.0014564426549978915,0.000331803544360465,-0.004706238426203324,Stagflation
1989-12-01,126.3,62.0428,0.046396023198011616,-0.0005074563869427173,0.002044558762865245,-0.00374788864007769,Stagflation
1990-01-01,127.5,61.729,0.051980198019802026,-0.00848734447631927,0.006108638386774556,-0.006075157334720527,Stagflation
1990-02-01,128.0,62.2896,0.05263157894736836,0.00496435249645466,0.006081288008049857,0.006420795151452552,Reflation
1990-03-01,128.6,62.5999,0.05237315875613735,0.007451289008624462,0.005977135558125735,0.00795874539556718,Reflation
1990-04-01,128.9,62.4359,0.04711616571892785,0.004962367772133325,-0.004864032300874177,0.013449712248452594,Goldilocks
1990-05-01,129.1,62.6258,0.043654001616814764,0.013782408246781896,-0.008977577330553599,0.008818055750327236,Goldilocks
1990-06-01,129.9,62.8382,0.04673650282030639,0.017298125132548803,-0.005636655935830959,0.00984683612392434,Goldilocks
1990-07-01,130.5,62.7284,0.04819277108433728,0.025412840137444492,0.0010766053654094332,0.020450472365311168,Reflation
1990-08-01,131.6,62.9475,0.05702811244979911,0.019009861881851498,0.013374110832984343,0.005227453635069601,Reflation
1990-09-01,132.5,62.9523,0.06169871794871806,0.02229147315019908,0.014962215128411671,0.004993348017650279,Reflation
1990-10-01,133.4,62.5845,0.06379585326953752,0.017690408900654653,0.015603082185200234,-0.0077224312367898396,Stagflation
1990-11-01,133.7,61.7887,0.06195393169181873,0.001366191065791167,0.0049258192420196245,-0.01764367081606033,Stagflation
1990-12-01,134.2,61.3352,0.06254948535233562,-0.011405030076012013,0.0008507674036175583,-0.033696503226211094,Stagflation
1991-01-01,134.7,61.1355,0.05647058823529405,-0.00961460577686335,-0.007325265034243467,-0.027305014677518002,Deflation
1991-02-01,134.8,60.6838,0.05312500000000009,-0.02577958439290029,-0.008828931691818642,-0.027145775458691457,Deflation
1991-03-01,134.8,60.3346,0.04821150855365497,-0.0361869587651098,-0.014337976798680652,-0.024781928689097787,Deflation
1991-04-01,135.1,60.4938,0.04809930178432875,-0.031105501802648705,-0.008371286450965298,-0.021490896025785355,Deflation
1991-05-01,135.6,61.0633,0.05034856700232382,-0.02494978108064083,-0.0027764329976762703,0.0008298033122594584,Goldilocks
1991-06-01,136.0,61.5581,0.046959199384141614,-0.02037136646180182,-0.0012523091695133548,0.01581559230330798,Goldilocks
1991-07-01,136.2,61.7305,0.04367816091954024,-0.015908264836979713,-0.004421140864788509,0.015197236965668992,Goldilocks
1991-08-01,136.6,61.7298,0.03799392097264431,-0.01934469200524247,-0.012354646029679506,0.005605089075398362,Goldilocks
1991-09-01,137.0,62.2195,0.03396226415094339,-0.011640559598299127,-0.012996935233198226,0.008730806863502694,Goldilocks
1991-10-01,137.2,62.1855,0.028485757121439192,-0.006375380485583504,-0.01519240379810105,0.00953288435139621,Goldilocks
1991-11-01,137.8,62.0871,0.030665669409125185,0.004829362003084814,-0.007328251563519128,0.024174054008327284,Goldilocks
1991-12-01,138.2,61.7852,0.02980625931445613,0.007336733229858172,-0.004156004836487259,0.0189772928281573,Goldilocks
1992-01-01,138.3,61.4616,0.02672605790645899,0.005334053046102349,-0.0017596992149802038,0.011709433531685853,Goldilocks
1992-02-01,138.6,61.8955,0.028189910979228294,0.01996743776757559,-0.0024757584298968904,0.015138075764490777,Goldilocks
1992-03-01,139.1,62.4232,0.03189910979228472,0.03461695279325627,0.0020928504778285895,0.0272802195633981,Reflation
1992-04-01,139.4,62.897,0.031828275351591495,0.03972638518327498,0.005102217445132506,0.03439233213717263,Reflation
1992-05-01,139.7,63.104,0.030235988200590036,0.03341941886534139,0.0020460772213617417,0.013451981097765797,Reflation
1992-06-01,140.1,63.1363,0.030147058823529305,0.02563756841098086,-0.0017520509687554142,-0.008979384382275413,Deflation
1992-07-01,140.5,63.7176,0.031571218795888534,0.03218992232364881,-0.0002570565557029614,-0.00753646285962617,Deflation
1992-08-01,140.8,63.3613,0.030746705710102518,0.026429698460063156,0.0005107175095124816,-0.0069897204052782325,Stagflation
1992-09-01,141.1,63.5703,0.029927007299270114,0.021710235537090616,-0.0002200515242591905,-0.0039273328738902435,Deflation
1992-10-01,141.7,63.9995,0.03279883381924198,0.02917078740220802,0.0012276150233534455,-0.0030191349214407914,Stagflation
1992-11-01,142.1,64.2422,0.031204644412191396,0.034710914183461616,0.0004579387020888781,0.00828121572339846,Reflation
1992-12-01,142.3,64.3507,0.02966714905933454,0.04152288897664813,-0.0002598582399355731,0.019812653439557515,Goldilocks
1993-01-01,142.8,64.5978,0.03253796095444694,0.051026982701394274,-0.00026087286479503646,0.021856195299186254,Goldilocks
1993-02-01,143.1,64.9089,0.032467532467532534,0.048685284067500945,0.0012628880553411381,0.013974369884039328,Reflation
1993-03-01,143.3,64.8522,0.030194104960460155,0.03891181483807293,0.0005269559011256142,-0.002611074138575198,Stagflation
1993-04-01,143.8,65.0301,0.031563845050215145,0.033914177146763924,-0.0009741159042317982,-0.01711280555463035,Deflation
1993-05-01,144.2,64.784,0.0322118826055835,0.026622718052738525,-0.0002556498619490366,-0.02206256601476242,Deflation
1993-06-01,144.3,64.9301,0.029978586723768963,0.028411547715022856,-0.0002155182366911923,-0.010500267123050078,Deflation
1993-07-01,144.5,65.1052,0.028469750889679624,0.021777342523886745,-0.003094094160535521,-0.01213683462287718,Deflation
1993-08-01,144.8,65.0267,0.02840909090909083,0.02628418293185275,-0.003802791696492669,-0.00033853512088577453,Deflation
1993-09-01,145.0,65.3717,0.027639971651311157,0.02833713227717971,-0.002338615072457806,-7.441543784314497e-05,Deflation
1993-10-01,145.6,65.8509,0.02752293577981657,0.02892835100274227,-0.0009468151098630528,0.007151008478855525,Goldilocks
1993-11-01,146.0,66.1518,0.027445460942997935,0.02972500941748568,-0.0009636299660928938,0.0034408264856329307,Goldilocks
1993-12-01,146.3,66.5436,0.028109627547435068,0.03407732938414032,0.00046965589612391057,0.0057401971069606095,Reflation
1994-01-01,146.3,66.7351,0.02450980392156854,0.033086266095749384,-0.0030131318582480304,0.004157915093007114,Goldilocks
1994-02-01,146.7,66.774,0.02515723270440251,0.028734118125557373,-0.0022882282385954245,-0.0009908912919283086,Deflation
1994-03-01,147.1,67.4552,0.026517794836008246,0.04013742016462052,-0.0015918327114268216,0.0060600907804801984,Goldilocks
1994-04-01,147.2,67.8541,0.02364394993045882,0.04342604424720231,-0.0008658539911097218,0.010339778151452927,Goldilocks
1994-05-01,147.5,68.1663,0.02288488210818307,0.05220887873549018,-0.0022723505962194412,0.02347476060993281,Goldilocks
1994-06-01,147.9,68.6265,0.02494802494802495,0.05692891278467149,-0.0015697698879832966,0.016791492620050974,Goldilocks
1994-07-01,148.4,68.7178,0.0269896193771626,0.05548865528406344,0.0033456694467037806,0.012062611036861126,Reflation
1994-08-01,149.0,69.1785,0.02900552486187835,0.06384761951629092,0.006120642753695282,0.011638740780800738,Reflation
1994-09-01,149.3,69.3961,0.02965517241379323,0.06156180732641192,0.00470714746576828,0.004632894541740429,Reflation
1994-10-01,149.4,69.9544,0.026098901098901228,0.06231501771426062,-0.000890718278261371,0.006826362430197186,Goldilocks
1994-11-01,149.8,70.4326,0.026027397260274032,0.06471176899192455,-0.002978127601604319,0.0008641494756336243,Goldilocks
