date,Regime,Dynamic_Returns,Dynamic_Equity,60_40_Returns,60_40_Equity
1972-07-06,Deflation,0.0002432539682539,1.1345191965594594,0.0053149015873015,1.192578895270909
1972-07-07,Deflation,0.0002432539682539,1.1347951728560828,-0.0018286984126984,1.1903980281381097
1972-07-10,Deflation,0.0002432539682539,1.1350712162850354,-0.0031042984126984,1.1867026774288811
1972-07-11,Deflation,0.0002432539682539,1.1353473268626475,-0.0042868984126984,1.1816154036046664
1972-07-12,Deflation,0.0009428571428571,1.1364177971994036,-0.0020270571428571,1.1792202016606796
1972-07-13,Deflation,0.0009424603174603,1.1374888258773197,-0.0030472158730158,1.1756268631443982
1972-07-14,Deflation,0.0009420634920635,1.138560412572809,0.0033126253968254,1.1795212745484405
1972-07-17,Deflation,-0.0004575396825397,1.1380394760030883,-0.0053514158730158,1.173209165677262
1972-07-18,Deflation,0.0002424603174603,1.1383154054157223,-0.0001862158730158,1.1729906955082454
1972-07-19,Deflation,0.0016416666666667,1.1401841398729466,0.0024140666666666,1.1758223732465818
1972-07-20,Deflation,0.0002416666666666,1.140459684373416,-0.0017687333333333,1.1737426570209415
1972-07-21,Deflation,-0.0004579365079365,1.1399374262481117,0.0046366253968253,1.179184862033822
1972-07-24,Deflation,0.0002420634920634,1.1402133634822431,0.0071846253968253,1.187656863541142
1972-07-25,Deflation,0.0009416666666666,1.141287064399522,-0.0014023333333333,1.1859913727328362
1972-07-26,Deflation,0.0009412698412698,1.1423613234934729,-1.409206349207488e-05,1.1859746596671106
1972-07-27,Deflation,-0.003256746031746,1.1386409427863655,-0.0026976984126984,1.1827752577102262
1972-07-28,Deflation,0.0009428571428571,1.1397145185324211,0.0009363428571428,1.1838827408743884
1972-07-31,Deflation,0.0002428571428571,1.1399913063440645,0.0001529428571428,1.1840638072832996
1972-08-01,Deflation,-0.0011563492063491,1.1386730783017287,0.0051804603174603,1.1901978028502718
1972-08-02,Goldilocks,0.00821,1.148021584274586,0.0050234603174603,1.1961767142828186
1972-08-03,Goldilocks,0.007777,1.1569497481354893,0.004483819047619,1.2015401542186384
1972-08-04,Goldilocks,0.002633,1.1599959968223301,0.0013975777777777,1.203219400037282
1972-08-07,Goldilocks,0.00163,1.1618867902971506,0.0010757777777777,1.204513796729633
1972-08-08,Goldilocks,0.000723,1.1627268344465354,0.000811419047619,1.2054911621674194
1972-08-09,Goldilocks,0.001536,1.1645127828642452,0.0012990603174603,1.2070571678992401
1972-08-10,Goldilocks,0.001714,1.1665087577740745,0.0011258603174603,1.2084161456654838
1972-08-11,Goldilocks,0.008104,1.1759621447470754,0.0049598603174603,1.2144097209533484
1972-08-14,Goldilocks,0.00536,1.1822653018429197,0.0027537777777777,1.217753935456027
1972-08-15,Goldilocks,-0.004354,1.1771177187186956,-0.0027944634920634,1.2143509665410785
1972-08-16,Goldilocks,-0.00357,1.17291540846287,-0.0023239047619047,1.2115289305473103
1972-08-17,Goldilocks,-0.002866,1.1695538329022153,-0.0021811873015873,1.2088863590284948
1972-08-18,Goldilocks,0.003772,1.1739653899599225,0.0020817714285714,1.2114029841111102
1972-08-21,Goldilocks,-0.000358,1.173545110350317,-0.0001162285714285,1.2112621844728428
1972-08-22,Goldilocks,0.006176,1.1807929249518405,0.0040840126984127,1.2162089946153372
1972-08-23,Goldilocks,-0.001334,1.1792177471899548,-0.0012616698412698,1.2146745404061499
1972-08-24,Goldilocks,-0.011046,1.1661921079544946,-0.0068087111111111,1.2064041723665027
1972-08-25,Goldilocks,-0.003153,1.162515104238114,-0.0026324349206349,1.2032283918947655
1972-08-28,Goldilocks,-0.003976,1.1578929441836634,-0.0034055999999999,1.1991306772833288
1972-08-29,Goldilocks,0.001633,1.1597837833615152,-3.956507936507276e-05,1.199083233582913
1972-08-30,Goldilocks,0.001449,1.1614643100636062,-0.0012686952380952,1.1975619623943865
1972-08-31,Goldilocks,0.004703,1.166926676713835,0.0029237047619047,1.2010632800065149
1972-09-01,Goldilocks,0.003781,1.17133882647849,0.0020906634920634,1.2035742991576825
1972-09-06,Reflation,0.0,1.17133882647849,-0.0044047841269841,1.1982728141891068
1972-09-07,Reflation,0.0,1.17133882647849,-0.0021477079365079,1.1956992741559713
1972-09-08,Reflation,0.0,1.17133882647849,-0.001777273015873,1.193574190100915
1972-09-11,Reflation,0.0,1.17133882647849,-0.0028221904761904,1.1902056963889855
1972-09-12,Reflation,0.0,1.17133882647849,-0.0055943904761904,1.1835472209763995
1972-09-13,Reflation,0.0,1.17133882647849,0.0024822095238095,1.1864850331601855
1972-09-14,Reflation,0.0,1.17133882647849,-0.0005707142857143,1.1858078892019748
1972-09-15,Reflation,0.0,1.17133882647849,-0.0002770730158729,1.1854793338338678
1972-09-18,Reflation,0.0,1.17133882647849,-0.0007188317460317,1.1846271736544436
1972-09-19,Reflation,0.0,1.17133882647849,-0.0002272317460317,1.1843579887533775
1972-09-20,Reflation,0.0,1.17133882647849,0.000100726984127,1.1844772855617114
1972-09-21,Reflation,0.0,1.17133882647849,-0.0016743968253968,1.1824940005550122
1972-09-22,Reflation,0.0,1.17133882647849,-0.0002369206349206,1.1822138433256109
1972-09-25,Reflation,0.0,1.17133882647849,-0.0024935206349206,1.1792659687123896
1972-09-26,Reflation,0.0,1.17133882647849,0.0013313619047618,1.1808359984987156
1972-09-27,Reflation,0.0,1.17133882647849,0.0086496031746031,1.1910497613000157
1972-09-28,Reflation,0.0,1.17133882647849,0.004719326984127,1.196670714577957
1972-09-29,Reflation,0.0,1.17133882647849,0.0017510095238095,1.198766096396047
1972-10-02,Reflation,0.0,1.17133882647849,-0.0020129904761904,1.1963529916608218
1972-10-03,Reflation,0.0,1.17133882647849,0.0008664095238095,1.1973895232866347
1972-10-04,Reflation,0.0,1.17133882647849,-0.0007587492063491,1.1964810049361503
1972-10-05,Reflation,0.0,1.17133882647849,-0.0064363492063492,1.1887800353696176
1972-10-06,Reflation,0.0,1.17133882647849,0.004405892063492,1.1940176718926903
1972-10-11,Reflation,0.0,1.17133882647849,-0.0022903015873015,1.1912830113234885
1972-10-12,Reflation,0.0,1.17133882647849,-0.0056682253968254,1.184530550703898
1972-10-13,Reflation,0.0,1.17133882647849,-0.0036540253968253,1.1802022459883104
1972-10-16,Reflation,0.0,1.17133882647849,-0.0060105841269841,1.173108541101942
1972-10-17,Reflation,0.0,1.17133882647849,0.0042052158730158,1.178041715759754
1972-10-18,Reflation,0.0,1.17133882647849,0.0039544158730158,1.1827001826196293
1972-10-19,Reflation,0.0,1.17133882647849,-0.0003935428571428,1.1822347394106179
1972-10-20,Reflation,0.0,1.17133882647849,0.0069904984126984,1.1904991494799049
1972-10-25,Reflation,0.0,1.17133882647849,-0.0001049777777777,1.1903741735247462
1972-10-26,Reflation,0.0,1.17133882647849,0.0021253047619047,1.1929040814241867
1972-10-27,Reflation,0.0,1.17133882647849,-0.0018984952380952,1.1906393587060986
1972-10-30,Reflation,0.0,1.17133882647849,-6.069523809523808e-05,1.1905670925667364
1972-10-31,Reflation,0.0,1.17133882647849,0.005752946031746,1.1974163607974457
1972-11-01,Reflation,0.004987531172069737,1.177180915388607,0.0065228285714285,1.2052269024475513
1972-11-02,Reflation,0.0,1.177180915388607,0.0044826349206349,1.2106294946477512
1972-11-03,Reflation,0.0,1.177180915388607,0.0064657999999999,1.2184571828342445
1972-11-06,Reflation,0.0,1.177180915388607,-0.0003210761904761,1.218065965243722
1972-11-09,Reflation,0.0,1.177180915388607,0.0008938,1.219154672603457
1972-11-10,Reflation,0.0,1.177180915388607,0.0013156,1.2207585924907343
1972-11-13,Reflation,0.0,1.177180915388607,0.0018365238095238,1.2230005447115242
1972-11-14,Reflation,0.0,1.177180915388607,0.005910765079365,1.2302294136232494
1972-11-15,Reflation,0.0,1.177180915388607,-0.0014101111111111,1.2284946534578836
1972-11-16,Reflation,0.0,1.177180915388607,0.0031202476190476,1.232327860975348
1972-11-17,Reflation,0.0,1.177180915388607,0.0019752476190476,1.2347620136486257
1972-11-20,Reflation,0.0,1.177180915388607,0.0005864888888888,1.2354861878500527
1972-11-21,Reflation,0.0,1.177180915388607,0.002790965079365,1.23893438665638
1972-11-22,Reflation,0.0,1.177180915388607,0.0033823238095238,1.2431248639308057
1972-11-27,Reflation,0.0,1.177180915388607,-0.003554,1.2387067981643958
1972-11-28,Reflation,0.0,1.177180915388607,-0.0009053587301587,1.2375853241505708
1972-11-29,Reflation,0.0,1.177180915388607,0.0009169238095238,1.2387200956006017
1972-11-30,Reflation,0.0,1.177180915388607,0.0005918825396824,1.2394532723967415
1972-12-01,Reflation,0.01985111662531036,1.200549271029076,0.0034714412698413,1.2437559616385794
1972-12-04,Reflation,0.0,1.200549271029076,0.0018137999999999,1.2460118862017993
1972-12-05,Reflation,0.0,1.200549271029076,-0.0011476412698412,1.2445819115384813
1972-12-06,Reflation,0.0,1.200549271029076,0.0022943587301587,1.2474374289126173
1972-12-07,Reflation,0.0,1.200549271029076,0.0031001587301587,1.2513046829481875
1972-12-08,Reflation,0.0,1.200549271029076,0.0011355174603174,1.2527255612638521
1972-12-11,Reflation,0.0,1.200549271029076,0.0008528349206349,1.25379392936847
1972-12-12,Reflation,0.0,1.200549271029076,-0.0024964063492063,1.250663950242598
1972-12-13,Reflation,0.0,1.200549271029076,-0.0004050063492063,1.2501574234020263
1972-12-14,Reflation,0.0,1.200549271029076,-0.0015186063492063,1.2482589264013406
1972-12-15,Reflation,0.0,1.200549271029076,0.0002021936507936,1.2485113164308055
1972-12-18,Reflation,0.0,1.200549271029076,-0.0076387301587301,1.2389742753844697
1972-12-19,Reflation,0.0,1.200549271029076,-0.0033324126984127,1.234845501776172
1972-12-20,Reflation,0.0,1.200549271029076,-0.0019096126984126,1.2324874251254025
1972-12-21,Reflation,0.0,1.200549271029076,-0.0042454126984126,1.2272550073601414
1972-12-22,Reflation,0.0,1.200549271029076,0.0038545873015873,1.2319855689273214
1972-12-27,Reflation,0.0,1.200549271029076,0.0030717873015872,1.2357699665536912
1972-12-29,Reflation,0.0,1.200549271029076,0.005848546031746,1.2429974240877295
1973-01-03,Stagflation,0.0,1.200549271029076,0.0027495047619047,1.246415051424294
1973-01-04,Stagflation,0.0,1.200549271029076,-0.0001916126984127,1.2461762224729482
1973-01-05,Stagflation,0.0,1.200549271029076,0.0019035047619047,1.2485483248465978
1973-01-08,Stagflation,0.0,1.200549271029076,-0.0002781365079365,1.248201057975535
1973-01-09,Stagflation,0.0,1.200549271029076,-0.0002186952380952,1.2479280823479704
1973-01-10,Stagflation,0.0,1.200549271029076,-0.0016815365079365,1.2458296457182232
1973-01-11,Stagflation,0.0,1.200549271029076,0.0041712634920634,1.2510263294367379
1973-01-12,Stagflation,0.0,1.200549271029076,-0.0048685777777777,1.2449356104498273
1973-01-15,Stagflation,0.0,1.200549271029076,-0.0042231777777777,1.2396780260450115
1973-01-16,Stagflation,0.0,1.200549271029076,-0.0014175777777777,1.2379206860236907
1973-01-17,Stagflation,0.0,1.200549271029076,0.0025649809523809,1.2410959290038996
1973-01-18,Stagflation,0.0,1.200549271029076,0.0006817396825396,1.24194203334854
1973-01-19,Stagflation,0.0,1.200549271029076,-0.0010903841269841,1.2405878394687424
1973-01-22,Stagflation,0.0,1.200549271029076,-0.0030562253968254,1.2367963234067654
1973-01-23,Stagflation,0.0,1.200549271029076,0.0007138571428571,1.2376792192964887
1973-01-24,Stagflation,0.0,1.200549271029076,-0.007739384126984,1.2281003443923675
1973-01-26,Stagflation,0.0,1.200549271029076,-0.0018957492063492,1.2257721741391685
1973-01-29,Stagflation,0.0,1.200549271029076,-0.0027228317460317,1.2224346027500201
1973-01-30,Stagflation,0.0,1.200549271029076,1.2292063492087685e-05,1.222449628993772
1973-01-31,Stagflation,0.0,1.200549271029076,0.0005800095238095,1.223158661420966
1973-02-01,Stagflation,0.019230769230769162,1.2236367570104043,-0.0081422380952381,1.2131994123714238
1973-02-02,Stagflation,0.0,1.2236367570104043,-0.0031584031746031,1.2093676394959632
1973-02-05,Stagflation,0.0,1.2236367570104043,-0.0005240031746031,1.208733927013605
1973-02-06,Stagflation,0.0,1.2236367570104043,0.0012609968253968,1.2102581366583185
1973-02-07,Stagflation,0.0,1.2236367570104043,-0.0040364031746031,1.2053730468734216
1973-02-08,Stagflation,0.0,1.2236367570104043,-0.0030936857142857,1.2016440014979244
1973-02-09,Stagflation,0.0,1.2236367570104043,0.0090044380952381,1.2124641305219266
1973-02-14,Stagflation,0.0,1.2236367570104043,-0.0088065206349206,1.2017865401373842
1973-02-15,Stagflation,0.0,1.2236367570104043,-0.0032831206349206,1.1978409299486892
1973-02-16,Stagflation,0.0,1.2236367570104043,0.002603838095238,1.200959913794125
1973-02-21,Stagflation,0.0,1.2236367570104043,-0.0035860857142857,1.1966531686038382
1973-02-22,Stagflation,0.0,1.2236367570104043,-0.0009224444444444,1.1955493225365328
1973-02-23,Stagflation,0.0,1.2236367570104043,-0.0054860793650793,1.1889904440682306
1973-02-26,Stagflation,0.0,1.2236367570104043,-0.0061576444444444,1.1816690636658163
1973-02-27,Stagflation,0.0,1.2236367570104043,-0.0065134031746031,1.173972376635205
1973-02-28,Stagflation,0.0,1.2236367570104043,0.0043251968253968,1.179050038231731
1973-03-01,Stagflation,0.02358490566037741,1.2524961144870648,-0.0035590444444444,1.1748537467434403
1973-03-02,Stagflation,0.0,1.2524961144870648,0.006191473015873,1.1821278220139997
1973-03-05,Stagflation,0.0,1.2524961144870648,0.0019638317460317,1.1844493221587382
1973-03-06,Stagflation,0.0,1.2524961144870648,0.0076672317460317,1.1935307696031596
1973-03-07,Stagflation,0.0,1.2524961144870648,0.0025059142857142,1.1965216554091478
1973-03-08,Stagflation,0.0,1.2524961144870648,-0.0013273269841269,1.1949334799288311
1973-03-09,Stagflation,0.0,1.2524961144870648,-0.0024851682539682,1.1919638691789083
1973-03-12,Stagflation,0.0,1.2524961144870648,0.0004750317460317,1.1925300898568911
1973-03-13,Stagflation,0.0,1.2524961144870648,0.0028133492063491,1.1958850934387375
1973-03-14,Stagflation,0.0,1.2524961144870648,0.0024473079365079,1.1988117925190616
1973-03-15,Stagflation,0.0,1.2524961144870648,-0.0049411746031746,1.1928882541358803
1973-03-16,Stagflation,0.0,1.2524961144870648,-0.0040617396825396,1.1880430525772212
1973-03-19,Stagflation,0.0,1.2524961144870648,-0.0065724571428571,1.1802346905302883
1973-03-20,Stagflation,0.0,1.2524961144870648,-0.0013492984126983,1.1786422017357443
1973-03-21,Stagflation,0.0,1.2524961144870648,-0.0077178984126984,1.1695455609578287
1973-03-22,Stagflation,0.0,1.2524961144870648,-0.0088530984126984,1.1591914590085344
1973-03-23,Stagflation,0.0,1.2524961144870648,0.0003281015873015,1.1595717915662216
1973-03-26,Stagflation,0.0,1.2524961144870648,0.0062370253968253,1.1668040702796625
1973-03-27,Stagflation,0.0,1.2524961144870648,0.0097820666666666,1.178217825482076
1973-03-28,Stagflation,0.0,1.2524961144870648,0.001828673015873,1.1803724006263556
1973-03-29,Stagflation,0.0,1.2524961144870648,0.0056850317460317,1.1870828551960562
1973-03-30,Stagflation,0.0,1.2524961144870648,-0.0076279746031746,1.1780278173247567
1973-04-02,Stagflation,0.0,1.2524961144870648,-0.0073826158730158,1.1693308904617208
1973-04-03,Stagflation,0.0,1.2524961144870648,-0.0047317746031745,1.1637978802515265
1973-04-04,Stagflation,0.0,1.2524961144870648,-0.0016348507936508,1.1618952443633481
1973-04-05,Stagflation,0.0,1.2524961144870648,-0.0007127682539682,1.1610670823187295
1973-04-06,Stagflation,0.0,1.2524961144870648,0.0054271968253968,1.1673684219019622
1973-04-09,Stagflation,0.0,1.2524961144870648,0.0093398793650793,1.1782715021371297
1973-04-10,Stagflation,0.0,1.2524961144870648,0.0068521968253968,1.1863452503835292
1973-04-11,Stagflation,0.0,1.2524961144870648,0.0023389555555555,1.1891200591977207
1973-04-12,Stagflation,0.0,1.2524961144870648,-0.0007064857142857,1.188279962863327
1973-04-13,Stagflation,0.0,1.2524961144870648,-0.0017193619047618,1.1862368795629878
1973-04-16,Stagflation,0.0,1.2524961144870648,-0.0030409206349206,1.182629627358021
1973-04-17,Stagflation,0.0,1.2524961144870648,-0.0031468031746031,1.178908124692271
1973-04-18,Stagflation,0.0,1.2524961144870648,0.0033501968253968,1.1828576989490496
1973-04-19,Stagflation,0.0,1.2524961144870648,0.0029345142857142,1.1863288117645827
1973-04-24,Stagflation,0.0,1.2524961144870648,-0.0064314857142857,1.1786989549592732
1973-04-25,Stagflation,0.0,1.2524961144870648,-0.0088948857142857,1.1682145624633626
1973-04-26,Stagflation,0.0,1.2524961144870648,0.0025922317460317,1.1712428453383565
1973-04-27,Stagflation,0.0,1.2524961144870648,-0.0093208095238095,1.160325913870833
1973-04-30,Stagflation,0.0,1.2524961144870648,-0.0016286507936508,1.1584361481503138
1973-05-01,Stagflation,0.020642201834862428,1.2783503920796877,0.0002756666666666,1.1587554903818205
1973-05-02,Stagflation,0.0,1.2783503920796877,0.0064381015873015,1.1662156759437419
1973-05-03,Stagflation,0.0,1.2783503920796877,0.0097322603174603,1.1775655904883293
1973-05-04,Stagflation,0.0,1.2783503920796877,0.0037939777777777,1.1820332481705178
1973-05-07,Stagflation,0.0,1.2783503920796877,-0.0029923047619047,1.1784962444532874
1973-05-08,Stagflation,0.0,1.2783503920796877,0.0042963365079364,1.1835594608927982
1973-05-09,Stagflation,0.0,1.2783503920796877,-0.0042606634920634,1.1785167123070859
1973-05-10,Stagflation,0.0,1.2783503920796877,-0.0050613047619047,1.1725518800591017
1973-05-11,Stagflation,0.0,1.2783503920796877,-0.007675946031746,1.1635514351083458
1973-05-14,Stagflation,0.0,1.2783503920796877,-0.0127631873015873,1.1487008102070273
1973-05-15,Stagflation,0.0,1.2783503920796877,0.0030650888888888,1.1522216802970504
1973-05-16,Stagflation,0.0,1.2783503920796877,-0.0001198285714285,1.1520836112191315
1973-05-17,Stagflation,0.0,1.2783503920796877,-0.0050756698412698,1.1462360151790454
1973-05-18,Stagflation,0.0,1.2783503920796877,-0.0098341111111111,1.1349638028462175
1973-05-21,Stagflation,0.0,1.2783503920796877,-0.0072586349206349,1.1267255149532214
1973-05-22,Stagflation,0.0,1.2783503920796877,0.0047939238095238,1.1321269512261536
1973-05-23,Stagflation,0.0,1.2783503920796877,0.0023884412698412,1.1348309699591617
1973-05-24,Stagflation,0.0,1.2783503920796877,0.0180890825396825,1.1553590210433409
1973-05-25,Stagflation,0.0,1.2783503920796877,0.0045898825396825,1.1606619832410923
1973-05-30,Stagflation,0.0,1.2783503920796877,-0.0088192,1.1504258730784924
1973-05-31,Stagflation,0.0,1.2783503920796877,-0.0053284,1.144295943856381
1973-06-01,Stagflation,0.022471910112359605,1.3070773671826021,-0.0065609238095237,1.1367883053531922
1973-06-04,Stagflation,0.0,1.3070773671826021,-0.0059914063492063,1.1299773446827956
1973-06-05,Stagflation,0.0,1.3070773671826021,0.0105647174603174,1.141915236065929
1973-06-06,Stagflation,0.0,1.3070773671826021,1.156507936508856e-05,1.1419284424062623
